unix_timestamp,bid,ask,mid
1758739036.7713013,113644.6,113644.7,113644.650000
1758739040.9247973,113644.6,113644.7,113644.650000
1758739041.2491076,113644.6,113644.7,113644.650000
1758739041.5108025,113644.6,113644.7,113644.650000
1758739041.8120756,113644.6,113644.7,113644.650000
1758739042.1475317,113644.6,113644.7,113644.650000
1758739042.3736944,113644.6,113644.7,113644.650000
1758739042.68899,113644.6,113644.7,113644.650000
1758739042.9913445,113644.6,113644.7,113644.650000
1758739043.2695713,113644.6,113644.7,113644.650000
1758739043.586402,113644.6,113644.7,113644.650000
1758739043.8864794,113644.6,113644.7,113644.650000
1758739044.1575987,113644.6,113644.7,113644.650000
1758739044.413317,113644.6,113644.7,113644.650000
1758739044.682869,113644.6,113644.7,113644.650000
1758739044.944676,113644.6,113644.7,113644.650000
1758739045.3747833,113644.6,113644.7,113644.650000
1758739045.6397505,113644.6,113644.7,113644.650000
1758739045.8982,113644.6,113644.7,113644.650000
1758739046.2361636,113644.6,113644.7,113644.650000
1758739046.510803,113644.6,113644.7,113644.650000
1758739046.7604756,113644.6,113644.7,113644.650000
1758739047.1415262,113644.6,113644.7,113644.650000
1758739047.4468498,113644.6,113644.7,113644.650000
1758739047.742343,113644.6,113644.7,113644.650000
1758739048.0002022,113644.6,113644.7,113644.650000
1758739048.3192823,113644.6,113644.7,113644.650000
1758739048.628313,113644.6,113644.7,113644.650000
1758739048.8856401,113644.6,113644.7,113644.650000
1758739049.1863494,113644.6,113644.7,113644.650000
1758739049.6218235,113644.6,113644.7,113644.650000
1758739049.731141,113644.6,113644.7,113644.650000
1758739050.0415587,113644.6,113644.7,113644.650000
1758739050.3111873,113644.6,113644.7,113644.650000
1758739050.562115,113649.9,113650.0,113649.950000
1758739050.8176181,113649.9,113650.0,113649.950000
1758739051.2487798,113652.9,113653.0,113652.950000
1758739051.4660554,113652.9,113653.0,113652.950000
1758739051.7411199,113652.9,113653.0,113652.950000
1758739052.054668,113653.0,113653.1,113653.050000
1758739052.424673,113654.9,113656.7,113655.800000
1758739052.7431672,113657.4,113658.3,113657.850000
1758739053.0862582,113658.2,113658.3,113658.250000
1758739053.4055989,113658.2,113658.3,113658.250000
1758739053.7181354,113658.2,113658.3,113658.250000
1758739053.9725537,113658.2,113658.3,113658.250000
1758739054.270278,113658.2,113658.3,113658.250000
1758739054.5840092,113658.2,113658.3,113658.250000
1758739054.8758492,113658.2,113658.3,113658.250000
1758739055.1462622,113658.2,113658.3,113658.250000
1758739055.483358,113659.9,113660.0,113659.950000
1758739055.736554,113659.9,113660.0,113659.950000
1758739056.0287535,113659.9,113660.0,113659.950000
1758739056.3691635,113659.9,113660.0,113659.950000
1758739056.6170626,113659.9,113660.0,113659.950000
1758739056.9283612,113659.9,113660.0,113659.950000
1758739057.2538862,113659.9,113660.0,113659.950000
1758739057.494005,113659.9,113660.0,113659.950000
1758739057.7460217,113659.9,113660.0,113659.950000
1758739057.9988945,113659.9,113660.0,113659.950000
1758739058.2601175,113660.5,113660.6,113660.550000
1758739058.5126078,113660.9,113661.6,113661.250000
1758739058.762571,113661.5,113661.6,113661.550000
1758739059.041911,113661.6,113661.7,113661.650000
1758739059.3241837,113665.9,113666.2,113666.050000
1758739059.6191845,113665.9,113666.0,113665.950000
1758739059.9709418,113665.9,113666.0,113665.950000
1758739060.231189,113665.9,113666.0,113665.950000
1758739060.4216459,113665.9,113666.0,113665.950000
1758739060.6923566,113665.9,113666.0,113665.950000
1758739060.950104,113665.9,113666.0,113665.950000
1758739061.2300394,113665.9,113666.0,113665.950000
1758739061.482634,113665.9,113666.0,113665.950000
1758739061.8665466,113665.9,113666.0,113665.950000
1758739062.1028776,113665.9,113666.0,113665.950000
1758739062.3927271,113665.9,113666.0,113665.950000
1758739062.6689324,113665.9,113666.0,113665.950000
1758739062.940977,113665.9,113666.0,113665.950000
1758739063.2874749,113665.9,113666.0,113665.950000
1758739063.5704672,113665.9,113666.0,113665.950000
1758739063.9091928,113665.9,113666.0,113665.950000
1758739064.201125,113665.9,113666.0,113665.950000
1758739064.4623363,113665.9,113666.0,113665.950000
1758739064.7493198,113665.9,113666.0,113665.950000
1758739065.16588,113665.9,113666.0,113665.950000
1758739065.366182,113665.9,113666.0,113665.950000
1758739065.6370997,113665.9,113666.0,113665.950000
1758739065.9381325,113665.9,113666.0,113665.950000
1758739066.3723283,113665.9,113666.0,113665.950000
1758739066.6337295,113665.9,113666.0,113665.950000
1758739066.8902674,113665.9,113666.0,113665.950000
1758739067.1536791,113665.9,113666.0,113665.950000
1758739067.451803,113665.9,113666.0,113665.950000
1758739067.728823,113665.9,113666.0,113665.950000
1758739067.9995327,113665.9,113666.0,113665.950000
1758739068.3322215,113665.9,113666.0,113665.950000
1758739068.6096961,113665.9,113666.0,113665.950000
1758739068.8810875,113665.9,113666.0,113665.950000
1758739069.3307471,113665.9,113666.0,113665.950000
1758739069.4538321,113665.9,113666.0,113665.950000
1758739069.7309985,113665.9,113666.0,113665.950000
1758739069.9963264,113665.9,113666.0,113665.950000
1758739070.4786625,113665.9,113666.0,113665.950000
1758739070.7669833,113665.9,113666.0,113665.950000
1758739071.0273666,113665.9,113666.0,113665.950000
1758739071.336255,113665.9,113666.0,113665.950000
1758739071.6820424,113665.9,113666.0,113665.950000
1758739071.9604185,113665.9,113666.0,113665.950000
1758739072.2430792,113665.9,113666.0,113665.950000
1758739072.5361125,113665.9,113666.0,113665.950000
1758739072.818805,113665.9,113666.0,113665.950000
1758739073.1118062,113665.9,113666.0,113665.950000
1758739073.3622243,113665.9,113666.0,113665.950000
1758739073.7429316,113665.9,113666.0,113665.950000
1758739074.0407465,113665.9,113666.0,113665.950000
1758739074.2722516,113665.9,113666.0,113665.950000
1758739074.570833,113665.9,113666.0,113665.950000
1758739074.8783896,113665.9,113666.0,113665.950000
1758739075.222947,113665.9,113666.0,113665.950000
1758739075.5097528,113665.9,113666.0,113665.950000
1758739075.6648326,113665.9,113666.0,113665.950000
1758739076.1191833,113665.9,113666.0,113665.950000
1758739076.3706276,113665.9,113666.0,113665.950000
1758739076.6436148,113665.9,113666.0,113665.950000
1758739076.9500005,113665.9,113666.0,113665.950000
1758739077.2517605,113665.9,113666.0,113665.950000
1758739077.52466,113665.9,113666.0,113665.950000
1758739077.8486207,113665.9,113666.0,113665.950000
1758739078.1997457,113665.9,113666.0,113665.950000
1758739078.4575286,113665.9,113666.0,113665.950000
1758739078.7541459,113665.9,113666.0,113665.950000
1758739079.0420258,113665.9,113666.0,113665.950000
1758739079.2923293,113665.9,113666.0,113665.950000
1758739079.564321,113665.9,113666.0,113665.950000
1758739079.8588216,113665.9,113666.0,113665.950000
1758739080.2111225,113665.9,113666.0,113665.950000
1758739080.4974308,113665.9,113666.0,113665.950000
1758739080.7631085,113665.9,113666.0,113665.950000
1758739081.054779,113665.9,113666.0,113665.950000
1758739081.3224878,113665.9,113666.0,113665.950000
1758739081.58411,113665.9,113666.0,113665.950000
1758739081.8991046,113665.9,113666.0,113665.950000
1758739082.1687148,113665.9,113666.0,113665.950000
1758739082.4239452,113665.9,113666.0,113665.950000
1758739082.7178898,113665.9,113666.0,113665.950000
1758739082.9929469,113665.9,113666.0,113665.950000
1758739083.251674,113665.9,113666.0,113665.950000
1758739083.6037526,113665.9,113666.0,113665.950000
1758739083.9206657,113665.9,113666.0,113665.950000
1758739084.2659962,113665.9,113666.0,113665.950000
1758739084.6114178,113665.9,113666.0,113665.950000
1758739084.9100695,113665.9,113666.0,113665.950000
1758739085.1778998,113665.9,113666.0,113665.950000
1758739085.4598205,113665.9,113666.0,113665.950000
1758739085.9187577,113665.9,113666.0,113665.950000
1758739086.1814196,113665.9,113666.0,113665.950000
1758739086.4751077,113665.9,113666.0,113665.950000
1758739086.7632158,113665.9,113666.0,113665.950000
1758739087.0188375,113665.9,113666.0,113665.950000
1758739087.2978232,113665.9,113666.0,113665.950000
1758739087.569868,113665.9,113666.0,113665.950000
1758739087.8426008,113665.9,113666.0,113665.950000
1758739088.1457832,113665.9,113666.0,113665.950000
1758739088.419711,113665.9,113666.0,113665.950000
1758739088.7027533,113665.9,113666.0,113665.950000
1758739089.04019,113665.9,113666.0,113665.950000
1758739089.3071966,113665.9,113666.0,113665.950000
1758739089.56096,113665.9,113666.0,113665.950000
1758739089.9550977,113665.9,113666.0,113665.950000
1758739090.2624426,113665.9,113666.0,113665.950000
1758739090.5529134,113665.9,113666.0,113665.950000
1758739090.8740396,113665.9,113666.0,113665.950000
1758739091.1474848,113665.9,113666.0,113665.950000
1758739091.4277556,113665.9,113666.0,113665.950000
1758739091.7006278,113665.9,113666.0,113665.950000
1758739092.204707,113665.9,113666.0,113665.950000
1758739092.519326,113665.9,113666.0,113665.950000
1758739092.8513014,113665.9,113666.0,113665.950000
1758739093.2607884,113665.9,113666.0,113665.950000
1758739093.4792829,113665.9,113666.0,113665.950000
1758739093.7437158,113665.9,113666.0,113665.950000
1758739094.0168102,113665.9,113666.0,113665.950000
1758739094.2818875,113665.9,113666.0,113665.950000
1758739094.5452912,113665.9,113666.0,113665.950000
1758739094.8608637,113665.9,113666.0,113665.950000
1758739095.1358628,113665.9,113666.0,113665.950000
1758739095.4134057,113665.9,113666.0,113665.950000
1758739095.6785347,113665.9,113666.0,113665.950000
1758739095.940454,113665.9,113666.0,113665.950000
1758739096.3056571,113665.9,113666.0,113665.950000
1758739096.497429,113665.9,113666.0,113665.950000
1758739096.8528256,113665.9,113666.0,113665.950000
1758739097.2140365,113665.9,113666.0,113665.950000
1758739097.5375447,113666.1,113668.0,113667.050000
1758739097.8743267,113666.1,113670.0,113668.050000
1758739098.2031555,113669.9,113679.2,113674.550000
1758739098.4739363,113679.1,113679.2,113679.150000
1758739098.8505478,113679.1,113679.2,113679.150000
1758739099.3078103,113679.1,113679.2,113679.150000
1758739099.5360057,113679.1,113679.2,113679.150000
1758739099.827488,113679.1,113679.2,113679.150000
1758739100.1794503,113679.1,113679.2,113679.150000
1758739100.442574,113679.1,113679.2,113679.150000
1758739100.702457,113679.1,113679.2,113679.150000
1758739100.961354,113679.1,113679.2,113679.150000
1758739101.2395816,113679.1,113679.2,113679.150000
1758739101.5246303,113679.1,113679.2,113679.150000
1758739101.7724376,113679.1,113679.2,113679.150000
1758739102.2832134,113679.1,113679.2,113679.150000
1758739102.3976486,113679.1,113679.2,113679.150000
1758739102.6349595,113679.1,113679.2,113679.150000
1758739102.934342,113679.1,113679.2,113679.150000
1758739103.1874866,113679.1,113679.2,113679.150000
1758739103.4495237,113679.1,113679.2,113679.150000
1758739103.7283247,113679.1,113679.2,113679.150000
1758739104.008179,113679.1,113679.2,113679.150000
1758739104.2745495,113679.1,113679.2,113679.150000
1758739104.5381236,113679.1,113679.2,113679.150000
1758739104.8511827,113679.1,113679.2,113679.150000
1758739105.3013449,113679.1,113679.2,113679.150000
1758739105.5813348,113679.1,113679.2,113679.150000
1758739105.8553095,113679.1,113679.2,113679.150000
1758739106.1947699,113679.1,113679.2,113679.150000
1758739106.5029635,113679.1,113679.2,113679.150000
1758739106.8230615,113679.1,113679.2,113679.150000
1758739107.1103418,113679.1,113679.2,113679.150000
1758739107.3782516,113679.1,113679.2,113679.150000
1758739107.6241856,113679.1,113679.2,113679.150000
1758739107.8745751,113679.1,113679.2,113679.150000
1758739108.356176,113679.1,113679.2,113679.150000
1758739108.442127,113679.1,113679.2,113679.150000
1758739108.7080207,113679.1,113679.2,113679.150000
1758739108.9576373,113679.1,113679.2,113679.150000
1758739109.2148256,113679.1,113679.2,113679.150000
1758739109.4856877,113679.1,113679.2,113679.150000
1758739109.8237393,113686.8,113686.9,113686.850000
1758739110.141276,113686.8,113686.9,113686.850000
1758739110.3338594,113686.8,113686.9,113686.850000
1758739110.6180408,113686.8,113686.9,113686.850000
1758739110.8789718,113686.8,113686.9,113686.850000
1758739111.343193,113686.8,113686.9,113686.850000
1758739111.4039001,113686.8,113686.9,113686.850000
1758739111.6853018,113686.8,113686.9,113686.850000
1758739111.9390743,113686.8,113686.9,113686.850000
1758739112.239646,113686.8,113686.9,113686.850000
1758739112.502929,113686.8,113686.9,113686.850000
1758739112.863036,113686.8,113686.9,113686.850000
1758739113.1461413,113686.8,113686.9,113686.850000
1758739113.5348933,113686.8,113686.9,113686.850000
1758739113.7971156,113686.8,113686.9,113686.850000
1758739114.2164516,113686.8,113686.9,113686.850000
1758739114.3955727,113686.8,113686.9,113686.850000
1758739114.6763623,113686.8,113686.9,113686.850000
1758739114.9361398,113686.8,113686.9,113686.850000
1758739115.2743652,113686.8,113686.9,113686.850000
1758739115.5982,113686.8,113686.9,113686.850000
1758739115.8610446,113686.8,113686.9,113686.850000
1758739116.1565485,113686.8,113686.9,113686.850000
1758739116.4213982,113686.8,113686.9,113686.850000
1758739116.6980767,113686.8,113686.9,113686.850000
1758739117.3555732,113686.8,113686.9,113686.850000
1758739117.3986063,113686.8,113686.9,113686.850000
1758739117.6490028,113686.8,113686.9,113686.850000
1758739117.922059,113686.8,113686.9,113686.850000
1758739118.1944134,113686.8,113686.9,113686.850000
1758739118.5087607,113686.8,113686.9,113686.850000
1758739118.7735384,113686.8,113686.9,113686.850000
1758739119.1216924,113686.8,113686.9,113686.850000
1758739119.4270144,113686.8,113686.9,113686.850000
1758739119.7107902,113686.8,113686.9,113686.850000
1758739119.9782166,113686.8,113686.9,113686.850000
1758739120.27632,113686.8,113686.9,113686.850000
1758739120.6168394,113686.8,113686.9,113686.850000
1758739120.8725631,113686.8,113686.9,113686.850000
1758739121.1624286,113686.8,113686.9,113686.850000
1758739121.5306098,113686.8,113686.9,113686.850000
1758739121.808414,113686.8,113686.9,113686.850000
1758739122.0903726,113686.8,113686.9,113686.850000
1758739122.375077,113686.8,113686.9,113686.850000
1758739122.62626,113686.8,113686.9,113686.850000
1758739122.8944411,113686.8,113686.9,113686.850000
1758739123.2781935,113686.8,113686.9,113686.850000
1758739123.4298966,113686.8,113686.9,113686.850000
1758739123.690527,113686.8,113686.9,113686.850000
1758739123.9745302,113686.8,113686.9,113686.850000
1758739124.2393613,113686.8,113686.9,113686.850000
1758739124.5234365,113686.8,113686.9,113686.850000
1758739124.845788,113686.8,113686.9,113686.850000
1758739125.1122196,113686.8,113686.9,113686.850000
1758739125.4168425,113686.8,113686.9,113686.850000
1758739125.6796436,113686.8,113686.9,113686.850000
1758739125.9431977,113686.8,113686.9,113686.850000
1758739126.3664558,113686.8,113686.9,113686.850000
1758739126.5059888,113686.8,113686.9,113686.850000
1758739126.863828,113686.8,113686.9,113686.850000
1758739127.1659017,113686.8,113686.9,113686.850000
1758739127.4217439,113686.8,113686.9,113686.850000
1758739127.6926966,113686.8,113686.9,113686.850000
1758739128.0000193,113686.8,113686.9,113686.850000
1758739128.24811,113686.8,113686.9,113686.850000
1758739128.526304,113686.8,113686.9,113686.850000
1758739128.9563723,113686.8,113686.9,113686.850000
1758739129.2842975,113686.8,113686.9,113686.850000
1758739129.5256076,113686.8,113686.9,113686.850000
1758739129.7901127,113686.8,113686.9,113686.850000
1758739130.1867547,113686.5,113686.8,113686.650000
1758739130.5085406,113680.9,113681.0,113680.950000
1758739130.806943,113680.9,113681.0,113680.950000
1758739131.1029828,113680.9,113681.0,113680.950000
1758739131.3852336,113680.9,113681.0,113680.950000
1758739131.68777,113680.9,113681.0,113680.950000
1758739131.963286,113680.9,113681.0,113680.950000
1758739132.4101074,113680.9,113681.0,113680.950000
1758739132.60671,113680.9,113681.0,113680.950000
1758739132.8700702,113680.9,113681.0,113680.950000
1758739133.1230762,113680.9,113681.0,113680.950000
1758739133.3817706,113680.9,113681.0,113680.950000
1758739133.667502,113680.9,113681.0,113680.950000
1758739133.937174,113680.9,113681.0,113680.950000
1758739134.2261407,113680.9,113681.0,113680.950000
1758739134.4857113,113680.9,113681.0,113680.950000
1758739134.752296,113680.9,113681.0,113680.950000
1758739135.0333514,113680.9,113681.0,113680.950000
1758739135.3230977,113680.9,113681.0,113680.950000
1758739135.566356,113680.9,113681.0,113680.950000
1758739135.8328617,113680.9,113681.0,113680.950000
1758739136.1581378,113680.9,113681.0,113680.950000
1758739136.3646305,113680.9,113681.0,113680.950000
1758739136.6264358,113680.9,113681.0,113680.950000
1758739136.8939886,113680.9,113681.0,113680.950000
1758739137.1811893,113680.9,113681.0,113680.950000
1758739137.4574196,113680.9,113681.0,113680.950000
1758739137.7425532,113680.9,113681.0,113680.950000
1758739138.0493164,113680.9,113681.0,113680.950000
1758739138.3535306,113680.9,113681.0,113680.950000
1758739138.6456456,113680.9,113681.0,113680.950000
1758739138.9126966,113680.9,113681.0,113680.950000
1758739139.175154,113680.9,113681.0,113680.950000
1758739139.4367065,113680.9,113681.0,113680.950000
1758739139.703743,113680.9,113681.0,113680.950000
1758739140.1290102,113680.9,113681.0,113680.950000
1758739140.3790982,113680.9,113681.0,113680.950000
1758739140.7030978,113680.9,113681.0,113680.950000
1758739141.0462856,113680.9,113681.0,113680.950000
1758739141.4081373,113680.9,113681.0,113680.950000
1758739141.6745632,113680.9,113681.0,113680.950000
1758739141.9337783,113680.9,113681.0,113680.950000
1758739142.2011178,113680.9,113681.0,113680.950000
1758739142.5475972,113680.9,113681.0,113680.950000
1758739142.7378864,113680.9,113681.0,113680.950000
1758739143.2794929,113680.9,113681.0,113680.950000
1758739143.4201357,113680.9,113681.0,113680.950000
1758739143.70051,113680.9,113681.0,113680.950000
1758739144.166285,113680.9,113681.0,113680.950000
1758739144.414981,113680.9,113681.0,113680.950000
1758739144.641904,113680.9,113681.0,113680.950000
1758739144.9066882,113680.9,113681.0,113680.950000
1758739145.1700492,113680.9,113681.0,113680.950000
1758739145.432144,113680.9,113681.0,113680.950000
1758739145.7625473,113680.9,113681.0,113680.950000
1758739146.1924546,113680.9,113681.0,113680.950000
1758739146.5576398,113680.9,113681.0,113680.950000
1758739146.8539014,113680.9,113681.0,113680.950000
1758739147.3442788,113680.9,113681.0,113680.950000
1758739147.6087542,113680.9,113681.0,113680.950000
1758739147.8770566,113680.9,113681.0,113680.950000
1758739148.160746,113680.9,113681.0,113680.950000
1758739148.5140011,113680.9,113681.0,113680.950000
1758739148.7578886,113680.9,113681.0,113680.950000
1758739149.0223818,113680.9,113681.0,113680.950000
1758739149.2790601,113680.9,113681.0,113680.950000
1758739149.6462734,113680.9,113681.0,113680.950000
1758739149.907841,113680.9,113681.0,113680.950000
1758739150.4413278,113680.9,113681.0,113680.950000
1758739150.5146148,113680.9,113681.0,113680.950000
1758739150.7346163,113680.9,113681.0,113680.950000
1758739150.999425,113680.9,113681.0,113680.950000
1758739151.2954752,113680.9,113681.0,113680.950000
1758739151.6531358,113680.9,113681.0,113680.950000
1758739151.942959,113680.9,113681.0,113680.950000
1758739152.2031531,113680.9,113681.0,113680.950000
1758739152.4835398,113680.9,113681.0,113680.950000
