unix_timestamp,bid,ask,mid
1758739152.7553468,113680.9,113681.0,113680.950000
1758739153.0369108,113680.9,113681.0,113680.950000
1758739153.3995895,113680.9,113681.0,113680.950000
1758739153.7800004,113680.9,113681.0,113680.950000
1758739153.8888083,113680.9,113681.0,113680.950000
1758739154.1885555,113680.9,113681.0,113680.950000
1758739154.398759,113680.9,113681.0,113680.950000
1758739154.680451,113680.9,113681.0,113680.950000
1758739155.1759937,113680.9,113681.0,113680.950000
1758739155.4143324,113680.9,113681.0,113680.950000
1758739155.6704931,113680.9,113681.0,113680.950000
1758739156.1981137,113680.9,113681.0,113680.950000
1758739156.4488578,113680.9,113681.0,113680.950000
1758739156.6490407,113680.9,113681.0,113680.950000
1758739156.9035816,113680.9,113681.0,113680.950000
1758739157.1770566,113680.9,113681.0,113680.950000
1758739157.4502156,113680.9,113681.0,113680.950000
1758739157.7099893,113680.9,113681.0,113680.950000
1758739157.9716053,113680.9,113681.0,113680.950000
1758739158.231061,113680.9,113681.0,113680.950000
1758739158.515385,113680.9,113681.0,113680.950000
1758739158.7687204,113680.9,113681.0,113680.950000
1758739159.0829496,113680.9,113681.0,113680.950000
1758739159.5003388,113680.9,113681.0,113680.950000
1758739159.6140783,113680.9,113681.0,113680.950000
1758739159.9356973,113680.9,113681.0,113680.950000
1758739160.2049453,113680.9,113681.0,113680.950000
1758739160.540014,113680.9,113681.0,113680.950000
1758739160.796397,113680.9,113681.0,113680.950000
1758739161.130243,113680.9,113681.0,113680.950000
1758739161.3955603,113680.9,113681.0,113680.950000
1758739161.7277107,113680.9,113681.0,113680.950000
1758739161.9934666,113680.9,113681.0,113680.950000
1758739162.3519943,113680.9,113681.0,113680.950000
1758739162.5675566,113680.9,113681.0,113680.950000
1758739162.874349,113680.9,113681.0,113680.950000
1758739163.16814,113680.9,113681.0,113680.950000
1758739163.4376476,113680.9,113681.0,113680.950000
1758739163.7074032,113680.9,113681.0,113680.950000
1758739163.9906948,113680.9,113681.0,113680.950000
1758739164.2537048,113680.9,113681.0,113680.950000
1758739164.6596074,113680.9,113681.0,113680.950000
1758739165.13805,113680.9,113681.0,113680.950000
1758739165.4584339,113680.9,113681.0,113680.950000
1758739165.6738834,113680.9,113681.0,113680.950000
1758739165.9156718,113680.9,113681.0,113680.950000
1758739166.2150812,113680.9,113681.0,113680.950000
1758739166.474646,113680.9,113681.0,113680.950000
1758739166.8041162,113680.9,113681.0,113680.950000
1758739167.129734,113680.9,113681.0,113680.950000
1758739167.3970954,113680.9,113681.0,113680.950000
1758739167.7426186,113680.0,113681.0,113680.500000
1758739168.2330859,113669.7,113671.9,113670.800000
1758739168.4635108,113669.5,113669.6,113669.550000
1758739168.7901092,113669.5,113669.6,113669.550000
1758739169.141536,113669.5,113669.6,113669.550000
1758739169.486626,113669.5,113669.6,113669.550000
1758739169.673913,113669.5,113669.6,113669.550000
1758739169.9648516,113669.5,113669.6,113669.550000
1758739170.2743373,113669.5,113669.6,113669.550000
1758739170.5666735,113669.5,113669.6,113669.550000
1758739170.8336637,113669.5,113669.6,113669.550000
1758739171.1497192,113669.5,113669.6,113669.550000
1758739171.468272,113669.5,113669.6,113669.550000
1758739171.7365315,113669.5,113669.6,113669.550000
1758739172.0204167,113669.5,113669.6,113669.550000
1758739172.3976521,113669.5,113669.6,113669.550000
1758739172.6518254,113669.5,113669.6,113669.550000
1758739172.9214344,113669.5,113669.6,113669.550000
1758739173.1845174,113669.5,113669.6,113669.550000
1758739173.4621787,113669.5,113669.6,113669.550000
1758739173.728232,113669.5,113669.6,113669.550000
1758739174.005188,113669.5,113669.6,113669.550000
1758739174.3849897,113669.5,113669.6,113669.550000
1758739174.6550076,113669.5,113669.6,113669.550000
1758739174.8853815,113669.5,113669.6,113669.550000
1758739175.1778286,113669.5,113669.6,113669.550000
1758739175.447221,113669.5,113669.6,113669.550000
1758739175.7025554,113669.5,113669.6,113669.550000
1758739175.9862545,113669.5,113669.6,113669.550000
1758739176.293726,113669.5,113669.6,113669.550000
1758739176.5905735,113669.5,113669.6,113669.550000
1758739176.8446891,113669.5,113669.6,113669.550000
1758739177.3823352,113669.5,113669.6,113669.550000
1758739177.441335,113669.5,113669.6,113669.550000
1758739177.8196592,113669.5,113669.6,113669.550000
1758739178.1469731,113669.5,113669.6,113669.550000
1758739178.386813,113669.5,113669.6,113669.550000
1758739178.6616855,113669.5,113669.6,113669.550000
1758739178.9676836,113669.5,113669.6,113669.550000
1758739179.2836647,113669.5,113669.6,113669.550000
1758739179.5436893,113669.5,113669.6,113669.550000
1758739179.8660192,113669.5,113669.6,113669.550000
1758739180.2294564,113669.5,113669.6,113669.550000
1758739180.4242191,113669.5,113669.6,113669.550000
1758739180.685597,113669.5,113669.6,113669.550000
1758739181.175817,113669.5,113669.6,113669.550000
1758739181.3926835,113669.5,113669.6,113669.550000
1758739181.6910486,113669.5,113669.6,113669.550000
1758739181.9657493,113669.5,113669.6,113669.550000
1758739182.2217996,113669.5,113669.6,113669.550000
1758739182.4833322,113669.5,113669.6,113669.550000
1758739182.7538683,113669.5,113669.6,113669.550000
1758739183.0141413,113669.5,113669.6,113669.550000
1758739183.4064267,113669.5,113669.6,113669.550000
1758739183.6578648,113669.5,113669.6,113669.550000
1758739183.9306426,113669.5,113669.6,113669.550000
1758739184.246282,113669.5,113669.6,113669.550000
1758739184.527449,113669.5,113669.6,113669.550000
1758739184.819861,113669.5,113669.6,113669.550000
1758739185.1477902,113669.5,113669.6,113669.550000
1758739185.4140258,113669.5,113669.6,113669.550000
1758739185.699436,113669.5,113669.6,113669.550000
1758739185.9546432,113669.5,113669.6,113669.550000
1758739186.3858385,113669.5,113669.6,113669.550000
1758739186.5679796,113669.5,113669.6,113669.550000
1758739187.0309424,113669.5,113669.6,113669.550000
1758739187.3299792,113663.9,113669.5,113666.700000
1758739187.702917,113663.9,113664.0,113663.950000
1758739187.9663332,113663.9,113664.0,113663.950000
1758739188.220572,113663.9,113664.0,113663.950000
1758739188.4832115,113663.9,113664.0,113663.950000
1758739188.7579372,113663.9,113664.0,113663.950000
1758739189.0157795,113663.9,113664.0,113663.950000
1758739189.4459352,113654.2,113654.3,113654.250000
1758739189.655561,113654.2,113654.3,113654.250000
1758739189.9537659,113654.2,113654.3,113654.250000
1758739190.2328343,113654.2,113654.3,113654.250000
1758739190.4854128,113654.2,113654.3,113654.250000
1758739190.748591,113654.2,113654.3,113654.250000
1758739191.0460613,113654.2,113654.3,113654.250000
1758739191.3100853,113654.2,113654.3,113654.250000
1758739191.5673134,113654.2,113654.3,113654.250000
1758739191.838976,113654.2,113654.3,113654.250000
1758739192.428545,113654.2,113654.3,113654.250000
1758739192.466847,113654.2,113654.3,113654.250000
1758739192.6505842,113654.2,113654.3,113654.250000
1758739192.9208913,113654.2,113654.3,113654.250000
1758739193.189062,113654.2,113654.3,113654.250000
1758739193.4447095,113654.2,113654.3,113654.250000
1758739193.701631,113654.2,113654.3,113654.250000
1758739194.0099192,113654.2,113654.3,113654.250000
1758739194.4124238,113654.2,113654.3,113654.250000
1758739194.6888115,113654.2,113654.3,113654.250000
1758739194.9652133,113654.2,113654.3,113654.250000
1758739195.4646938,113654.2,113654.3,113654.250000
1758739195.5073998,113654.2,113654.3,113654.250000
1758739195.7763252,113654.2,113654.3,113654.250000
1758739196.041283,113654.2,113654.3,113654.250000
1758739196.340627,113654.2,113654.3,113654.250000
1758739196.6060424,113654.2,113654.3,113654.250000
1758739196.895323,113654.2,113654.3,113654.250000
1758739197.1580434,113654.2,113654.3,113654.250000
1758739197.4954286,113654.2,113654.3,113654.250000
1758739197.7596588,113654.2,113654.3,113654.250000
1758739198.1236632,113654.2,113654.3,113654.250000
1758739198.4337113,113654.2,113654.3,113654.250000
1758739198.6305802,113654.2,113654.3,113654.250000
1758739198.968026,113654.2,113654.3,113654.250000
1758739199.3842094,113654.2,113654.3,113654.250000
1758739199.6651065,113654.2,113654.3,113654.250000
1758739199.9358878,113654.2,113654.3,113654.250000
1758739200.2026827,113654.2,113654.3,113654.250000
1758739200.6824608,113654.2,113654.3,113654.250000
1758739200.8386216,113654.2,113654.3,113654.250000
1758739201.2550037,113654.2,113654.3,113654.250000
1758739201.5306337,113654.1,113654.2,113654.150000
1758739201.6868572,113654.1,113654.2,113654.150000
1758739202.0233147,113654.1,113654.2,113654.150000
1758739202.2812111,113654.1,113654.2,113654.150000
1758739202.5418892,113654.1,113654.2,113654.150000
1758739202.7837074,113654.1,113654.2,113654.150000
1758739203.0991764,113654.1,113654.2,113654.150000
1758739203.3756394,113654.1,113654.2,113654.150000
1758739203.6912484,113654.1,113654.2,113654.150000
1758739204.2941163,113654.1,113654.2,113654.150000
1758739204.5022628,113654.1,113654.2,113654.150000
1758739204.6438048,113654.1,113654.2,113654.150000
1758739204.896896,113654.1,113654.2,113654.150000
1758739205.1562018,113654.1,113654.2,113654.150000
1758739205.4302602,113654.1,113654.2,113654.150000
1758739205.6953828,113654.1,113654.2,113654.150000
1758739205.9445384,113654.1,113654.2,113654.150000
1758739206.2255847,113654.1,113654.2,113654.150000
1758739206.712839,113654.1,113654.2,113654.150000
1758739206.9708889,113654.1,113654.2,113654.150000
1758739207.5052676,113654.1,113654.2,113654.150000
1758739207.606718,113654.1,113654.2,113654.150000
1758739207.8631706,113654.1,113654.2,113654.150000
1758739208.1490881,113654.1,113654.2,113654.150000
1758739208.393976,113654.1,113654.2,113654.150000
1758739208.6884298,113654.1,113654.2,113654.150000
1758739208.987631,113654.1,113654.2,113654.150000
1758739209.2592204,113654.1,113654.2,113654.150000
1758739209.5095284,113654.1,113654.2,113654.150000
1758739209.8260543,113654.1,113654.2,113654.150000
1758739210.424569,113654.1,113654.2,113654.150000
1758739210.4829664,113654.1,113654.2,113654.150000
1758739210.6799364,113654.1,113654.2,113654.150000
1758739210.9630299,113654.1,113654.2,113654.150000
1758739211.2464292,113654.1,113654.2,113654.150000
1758739211.5719473,113654.1,113654.2,113654.150000
1758739211.8598907,113654.1,113654.2,113654.150000
1758739212.1385403,113654.1,113654.2,113654.150000
1758739212.4586282,113654.1,113654.2,113654.150000
1758739212.7152154,113654.1,113654.2,113654.150000
1758739212.9807193,113654.1,113654.2,113654.150000
1758739213.3477569,113654.1,113654.2,113654.150000
1758739213.5403252,113654.1,113654.2,113654.150000
1758739213.817238,113654.1,113654.2,113654.150000
1758739214.1497588,113654.1,113654.2,113654.150000
1758739214.4083703,113654.1,113654.2,113654.150000
1758739214.6611996,113654.1,113654.2,113654.150000
1758739214.9828143,113654.1,113654.2,113654.150000
1758739215.2626743,113654.1,113654.2,113654.150000
1758739215.6055522,113654.1,113654.2,113654.150000
1758739215.9119473,113654.1,113654.2,113654.150000
1758739216.4790967,113654.1,113654.2,113654.150000
1758739216.6782417,113654.1,113654.2,113654.150000
1758739217.007912,113654.1,113654.2,113654.150000
1758739217.2733135,113654.1,113654.2,113654.150000
1758739217.5584466,113654.1,113654.2,113654.150000
1758739217.8567722,113654.1,113654.2,113654.150000
1758739218.1296349,113654.1,113654.2,113654.150000
1758739218.4038787,113654.1,113654.2,113654.150000
1758739218.7071686,113654.1,113654.2,113654.150000
1758739218.968708,113654.1,113654.2,113654.150000
1758739219.469278,113654.1,113654.2,113654.150000
1758739219.5502348,113654.1,113654.2,113654.150000
1758739219.8265076,113654.1,113654.2,113654.150000
1758739220.158491,113654.1,113654.2,113654.150000
1758739220.3805666,113654.1,113654.2,113654.150000
1758739220.661726,113654.1,113654.2,113654.150000
1758739221.005944,113654.1,113654.2,113654.150000
1758739221.6004124,113654.1,113654.2,113654.150000
1758739221.7425056,113654.1,113654.2,113654.150000
1758739222.0202506,113654.1,113654.2,113654.150000
1758739222.3580148,113654.1,113654.2,113654.150000
1758739222.7415686,113654.1,113654.2,113654.150000
1758739223.0164697,113654.1,113654.2,113654.150000
1758739223.4835784,113654.1,113654.2,113654.150000
1758739223.8396106,113654.1,113654.2,113654.150000
1758739224.1542354,113654.1,113654.2,113654.150000
1758739224.4921203,113654.1,113654.2,113654.150000
1758739224.7567613,113654.1,113654.2,113654.150000
1758739225.019559,113654.1,113654.2,113654.150000
1758739225.38689,113654.1,113654.2,113654.150000
1758739225.5747736,113654.1,113654.2,113654.150000
1758739226.026797,113654.1,113654.2,113654.150000
1758739226.2779543,113654.1,113654.2,113654.150000
1758739226.8402443,113654.1,113654.2,113654.150000
1758739226.9361932,113654.1,113654.2,113654.150000
1758739227.186654,113654.1,113654.2,113654.150000
1758739227.4619763,113654.1,113654.2,113654.150000
1758739227.715427,113654.1,113654.2,113654.150000
1758739227.9731886,113654.1,113654.2,113654.150000
1758739228.3897424,113654.1,113654.2,113654.150000
1758739228.5031242,113654.1,113654.2,113654.150000
1758739228.7679942,113654.1,113654.2,113654.150000
1758739229.2692857,113654.1,113654.2,113654.150000
1758739229.6663625,113654.1,113654.2,113654.150000
1758739229.921103,113654.1,113654.2,113654.150000
1758739230.292094,113654.1,113654.2,113654.150000
1758739230.6036649,113654.1,113654.2,113654.150000
1758739230.8659153,113654.1,113654.2,113654.150000
1758739231.3969038,113654.1,113654.2,113654.150000
1758739231.4821515,113654.1,113654.2,113654.150000
1758739231.7324018,113654.1,113654.2,113654.150000
1758739232.0062623,113654.1,113654.2,113654.150000
1758739232.27014,113654.1,113654.2,113654.150000
1758739232.5764542,113654.1,113654.2,113654.150000
1758739232.920693,113654.1,113654.2,113654.150000
1758739233.1722543,113654.1,113654.2,113654.150000
1758739233.43034,113654.1,113654.2,113654.150000
1758739233.7733698,113654.1,113654.2,113654.150000
1758739234.031709,113654.1,113654.2,113654.150000
1758739234.393981,113654.1,113654.2,113654.150000
1758739234.669599,113654.1,113654.2,113654.150000
1758739234.9961824,113654.1,113654.2,113654.150000
1758739235.270745,113654.1,113654.2,113654.150000
1758739235.5660322,113654.1,113654.2,113654.150000
1758739236.0025918,113654.1,113654.2,113654.150000
1758739236.3857462,113654.1,113654.2,113654.150000
1758739236.6235504,113654.1,113654.2,113654.150000
1758739236.8875468,113654.1,113654.2,113654.150000
1758739237.3890767,113654.1,113654.2,113654.150000
1758739237.4372208,113654.1,113654.2,113654.150000
1758739237.6922212,113654.1,113654.2,113654.150000
1758739237.9628527,113654.1,113654.2,113654.150000
1758739238.2533596,113654.1,113654.2,113654.150000
1758739238.528385,113654.1,113654.2,113654.150000
1758739238.7820697,113654.1,113654.2,113654.150000
1758739239.1221383,113654.1,113654.2,113654.150000
1758739239.4500778,113654.1,113654.2,113654.150000
1758739239.7270503,113654.1,113654.2,113654.150000
1758739240.3391197,113654.1,113654.2,113654.150000
1758739240.4128606,113654.1,113654.2,113654.150000
1758739240.6807694,113654.1,113654.2,113654.150000
1758739241.0453832,113654.1,113654.2,113654.150000
1758739241.3036609,113654.1,113654.2,113654.150000
1758739241.6054323,113654.1,113654.2,113654.150000
1758739241.938585,113654.2,113654.3,113654.250000
1758739242.4459693,113654.2,113665.5,113659.850000
1758739242.5725431,113667.7,113667.8,113667.750000
1758739242.8563876,113667.7,113668.5,113668.100000
1758739243.3326328,113668.4,113668.5,113668.450000
1758739243.5160005,113668.4,113668.5,113668.450000
1758739243.780697,113668.4,113668.5,113668.450000
1758739244.0385394,113668.4,113668.5,113668.450000
1758739244.381479,113668.4,113668.5,113668.450000
1758739244.74465,113669.4,113669.5,113669.450000
1758739245.0242543,113669.4,113669.5,113669.450000
1758739245.4017985,113672.7,113672.9,113672.800000
1758739245.6963713,113672.8,113672.9,113672.850000
1758739245.9869065,113672.8,113672.9,113672.850000
1758739246.3728592,113672.8,113672.9,113672.850000
1758739246.577664,113672.8,113672.9,113672.850000
1758739246.8427644,113672.8,113672.9,113672.850000
1758739247.1401606,113672.8,113672.9,113672.850000
1758739247.3908563,113672.8,113672.9,113672.850000
1758739247.6576178,113672.8,113672.9,113672.850000
1758739247.9201233,113672.8,113672.9,113672.850000
1758739248.1884246,113672.8,113672.9,113672.850000
1758739248.4556406,113672.8,113672.9,113672.850000
1758739248.721671,113672.8,113672.9,113672.850000
1758739248.9882774,113672.8,113672.9,113672.850000
1758739249.3666909,113672.8,113672.9,113672.850000
1758739249.4979277,113672.8,113672.9,113672.850000
1758739249.7794857,113672.8,113672.9,113672.850000
1758739250.0429945,113672.8,113672.9,113672.850000
1758739250.3082106,113672.8,113672.9,113672.850000
1758739250.5724266,113672.8,113672.9,113672.850000
1758739250.8376172,113672.8,113672.9,113672.850000
1758739251.1141648,113672.8,113672.9,113672.850000
1758739251.387244,113672.8,113672.9,113672.850000
1758739251.6361513,113672.8,113672.9,113672.850000
1758739251.8978498,113672.8,113672.9,113672.850000
1758739252.3505604,113672.8,113672.9,113672.850000
1758739252.4871924,113672.8,113672.9,113672.850000
1758739252.8670733,113672.8,113672.9,113672.850000
1758739253.0276184,113672.8,113672.9,113672.850000
1758739253.3119855,113672.8,113672.9,113672.850000
1758739253.5689094,113672.8,113672.9,113672.850000
1758739253.8784542,113672.8,113672.9,113672.850000
1758739254.1471221,113672.8,113672.9,113672.850000
1758739254.4119236,113672.8,113672.9,113672.850000
1758739254.7079725,113672.8,113672.9,113672.850000
1758739254.971286,113672.8,113672.9,113672.850000
1758739255.4218485,113672.8,113672.9,113672.850000
1758739255.5230007,113672.8,113672.9,113672.850000
1758739255.8192732,113672.8,113672.9,113672.850000
1758739256.1571686,113672.8,113672.9,113672.850000
1758739256.400661,113672.8,113672.9,113672.850000
1758739256.7112074,113672.8,113672.9,113672.850000
1758739256.972046,113672.8,113672.9,113672.850000
1758739257.2218997,113672.8,113672.9,113672.850000
1758739257.5634592,113672.8,113672.9,113672.850000
1758739257.8531373,113672.8,113672.9,113672.850000
1758739258.3513737,113672.8,113672.9,113672.850000
1758739258.4191706,113672.8,113672.9,113672.850000
1758739258.6966643,113672.8,113672.9,113672.850000
1758739258.9757776,113672.8,113672.9,113672.850000
1758739259.2957208,113672.8,113672.9,113672.850000
1758739259.5424573,113672.8,113672.9,113672.850000
1758739259.795072,113672.8,113672.9,113672.850000
1758739260.0468132,113672.8,113672.9,113672.850000
1758739260.334681,113672.8,113672.9,113672.850000
1758739260.6017356,113672.8,113672.9,113672.850000
1758739260.858323,113672.8,113672.9,113672.850000
1758739261.3640318,113672.8,113672.9,113672.850000
1758739261.5181837,113672.8,113672.9,113672.850000
1758739261.8447213,113672.8,113672.9,113672.850000
1758739262.153594,113672.8,113672.9,113672.850000
1758739262.4515853,113672.8,113672.9,113672.850000
1758739262.738974,113672.8,113672.9,113672.850000
1758739263.1373582,113672.8,113672.9,113672.850000
1758739263.6473234,113672.8,113672.9,113672.850000
1758739263.6697073,113672.8,113672.9,113672.850000
1758739263.935862,113672.8,113672.9,113672.850000
1758739264.358474,113672.8,113672.9,113672.850000
1758739264.5490975,113672.8,113672.9,113672.850000
1758739264.831547,113672.8,113672.9,113672.850000
