unix_timestamp,bid,ask,mid
1758739265.3245783,113672.8,113672.9,113672.850000
1758739265.4870079,113672.8,113672.9,113672.850000
1758739265.770497,113672.8,113672.9,113672.850000
1758739266.0608885,113672.8,113672.9,113672.850000
1758739266.3100226,113672.8,113672.9,113672.850000
1758739266.6559803,113672.8,113672.9,113672.850000
1758739266.9024675,113672.8,113672.9,113672.850000
1758739267.3440635,113672.8,113672.9,113672.850000
1758739267.4885435,113672.8,113672.9,113672.850000
1758739267.749998,113672.8,113672.9,113672.850000
1758739268.0484595,113672.8,113672.9,113672.850000
1758739268.343463,113672.8,113672.9,113672.850000
1758739268.6244252,113672.8,113672.9,113672.850000
1758739268.8826225,113672.8,113672.9,113672.850000
1758739269.158547,113672.8,113672.9,113672.850000
1758739269.5222156,113672.8,113672.9,113672.850000
1758739269.6916282,113672.8,113672.9,113672.850000
1758739269.9497106,113672.8,113672.9,113672.850000
1758739270.400223,113672.8,113672.9,113672.850000
1758739270.5222328,113672.8,113672.9,113672.850000
1758739270.8675916,113672.8,113672.9,113672.850000
1758739271.225097,113672.8,113672.9,113672.850000
1758739271.494459,113672.8,113672.9,113672.850000
1758739271.7604535,113672.8,113672.9,113672.850000
1758739272.0120215,113672.8,113672.9,113672.850000
1758739272.360165,113672.8,113672.9,113672.850000
1758739272.6126988,113672.8,113672.9,113672.850000
1758739272.8734484,113672.8,113672.9,113672.850000
1758739273.3691065,113672.8,113672.9,113672.850000
1758739273.4509492,113672.8,113672.9,113672.850000
1758739273.7072935,113672.8,113672.9,113672.850000
1758739274.1068146,113672.8,113672.9,113672.850000
1758739274.227823,113672.8,113672.9,113672.850000
1758739274.6659997,113672.8,113672.9,113672.850000
1758739274.9272301,113672.8,113672.9,113672.850000
1758739275.1936212,113672.8,113672.9,113672.850000
1758739275.4713569,113672.8,113672.9,113672.850000
1758739275.731426,113672.8,113672.9,113672.850000
1758739275.9937503,113672.8,113672.9,113672.850000
1758739276.3710835,113672.8,113672.9,113672.850000
1758739276.5683148,113672.8,113672.9,113672.850000
1758739276.834914,113672.8,113672.9,113672.850000
1758739277.1458101,113672.8,113672.9,113672.850000
1758739277.3914368,113672.8,113672.9,113672.850000
1758739277.7202365,113672.8,113672.9,113672.850000
1758739277.9605608,113672.8,113672.9,113672.850000
1758739278.2575812,113672.8,113672.9,113672.850000
1758739278.5245714,113672.8,113672.9,113672.850000
1758739278.8464382,113672.8,113672.9,113672.850000
1758739279.3634167,113672.8,113672.9,113672.850000
1758739279.430011,113672.8,113672.9,113672.850000
1758739279.7252262,113672.8,113672.9,113672.850000
1758739280.1930883,113672.8,113672.9,113672.850000
1758739280.3195062,113672.8,113672.9,113672.850000
1758739280.5870245,113672.8,113672.9,113672.850000
1758739280.9157948,113672.8,113672.9,113672.850000
1758739281.2039833,113672.8,113672.9,113672.850000
1758739281.460557,113672.8,113672.9,113672.850000
1758739281.748873,113672.8,113672.9,113672.850000
1758739282.0044622,113672.8,113672.9,113672.850000
1758739282.3639963,113672.8,113672.9,113672.850000
1758739282.560004,113672.8,113672.9,113672.850000
1758739282.8721316,113672.8,113672.9,113672.850000
1758739283.1575928,113672.8,113672.9,113672.850000
1758739283.4482708,113672.8,113672.9,113672.850000
1758739283.728037,113672.8,113672.9,113672.850000
1758739283.990546,113672.8,113672.9,113672.850000
1758739284.2500517,113672.8,113672.9,113672.850000
1758739284.6019886,113672.8,113672.9,113672.850000
1758739284.7831323,113672.8,113672.9,113672.850000
1758739285.044643,113672.8,113672.9,113672.850000
1758739285.413113,113672.8,113672.9,113672.850000
1758739285.6051128,113672.8,113672.9,113672.850000
1758739285.8608809,113672.8,113672.9,113672.850000
1758739286.148303,113672.8,113672.9,113672.850000
1758739286.3982685,113672.8,113672.9,113672.850000
1758739286.6830251,113672.8,113672.9,113672.850000
1758739287.011175,113672.8,113672.9,113672.850000
1758739287.4273896,113672.8,113672.9,113672.850000
1758739287.687098,113672.8,113672.9,113672.850000
1758739287.946007,113672.8,113672.9,113672.850000
1758739288.3935657,113672.8,113672.9,113672.850000
1758739288.4548683,113672.8,113672.9,113672.850000
1758739288.753515,113672.8,113672.9,113672.850000
1758739289.032071,113672.8,113672.9,113672.850000
1758739289.2905197,113672.8,113672.9,113672.850000
1758739289.55387,113672.8,113672.9,113672.850000
1758739289.8815808,113672.8,113672.9,113672.850000
1758739290.2579281,113672.8,113672.9,113672.850000
1758739290.5075605,113672.8,113672.9,113672.850000
1758739290.7748072,113672.8,113672.9,113672.850000
1758739291.034271,113672.8,113672.9,113672.850000
1758739291.3222916,113672.8,113672.9,113672.850000
1758739291.603572,113672.8,113672.9,113672.850000
1758739291.8693464,113672.8,113672.9,113672.850000
1758739292.1283762,113672.8,113672.9,113672.850000
1758739292.3870559,113672.8,113672.9,113672.850000
1758739292.6612842,113672.8,113672.9,113672.850000
1758739292.9145405,113672.8,113672.9,113672.850000
1758739293.1842284,113672.8,113672.9,113672.850000
1758739293.4867294,113672.8,113672.9,113672.850000
1758739293.7511444,113672.8,113672.9,113672.850000
1758739294.007625,113672.8,113672.9,113672.850000
1758739294.3154173,113672.8,113672.9,113672.850000
1758739294.5186708,113672.8,113672.9,113672.850000
1758739294.8037205,113672.8,113672.9,113672.850000
1758739295.1427352,113672.8,113672.9,113672.850000
1758739295.3807795,113672.8,113672.9,113672.850000
1758739295.6681077,113672.8,113672.9,113672.850000
1758739295.9382813,113672.8,113672.9,113672.850000
1758739296.2146194,113672.8,113672.9,113672.850000
1758739296.464117,113672.8,113672.9,113672.850000
1758739296.7225065,113672.8,113672.9,113672.850000
1758739296.9833906,113672.8,113672.9,113672.850000
1758739297.3646958,113672.8,113672.9,113672.850000
1758739297.5380976,113672.8,113672.9,113672.850000
1758739297.8330133,113672.8,113672.9,113672.850000
1758739298.1946425,113672.8,113672.9,113672.850000
1758739298.503347,113672.8,113672.9,113672.850000
1758739298.775317,113672.8,113672.9,113672.850000
1758739299.10413,113672.8,113672.9,113672.850000
1758739299.3413417,113672.8,113672.9,113672.850000
1758739299.5980294,113672.8,113672.9,113672.850000
1758739299.9337144,113672.8,113672.9,113672.850000
1758739300.4502134,113672.8,113672.9,113672.850000
1758739300.6327186,113672.8,113672.9,113672.850000
1758739300.8981888,113672.8,113672.9,113672.850000
1758739301.1603541,113672.8,113672.9,113672.850000
1758739301.4504898,113672.8,113672.9,113672.850000
1758739301.7046044,113672.8,113672.9,113672.850000
1758739301.9655607,113672.8,113672.9,113672.850000
1758739302.27254,113672.8,113672.9,113672.850000
1758739302.537244,113672.8,113672.9,113672.850000
1758739302.8537798,113672.8,113672.9,113672.850000
1758739303.3527708,113672.8,113672.9,113672.850000
1758739303.4072583,113672.8,113672.9,113672.850000
1758739303.658547,113672.8,113672.9,113672.850000
1758739303.9164467,113672.8,113672.9,113672.850000
1758739304.2186038,113672.8,113672.9,113672.850000
1758739304.4798155,113672.8,113672.9,113672.850000
1758739304.7570367,113672.8,113672.9,113672.850000
1758739305.0378444,113672.8,113672.9,113672.850000
1758739305.2853374,113672.8,113672.9,113672.850000
1758739305.5574317,113672.8,113672.9,113672.850000
1758739305.8620112,113672.8,113672.9,113672.850000
1758739306.4329512,113672.8,113672.9,113672.850000
1758739306.5105128,113672.8,113672.9,113672.850000
1758739306.7460997,113672.8,113672.9,113672.850000
1758739307.0267963,113672.8,113672.9,113672.850000
1758739307.2908876,113672.8,113672.9,113672.850000
1758739307.5696454,113672.8,113672.9,113672.850000
1758739307.9249809,113672.8,113672.9,113672.850000
1758739308.1191437,113672.8,113672.9,113672.850000
1758739308.382193,113672.8,113672.9,113672.850000
1758739308.7248507,113672.8,113672.9,113672.850000
1758739309.0032065,113672.8,113672.9,113672.850000
1758739309.3284802,113672.8,113672.9,113672.850000
1758739309.6806667,113672.8,113672.9,113672.850000
1758739309.965849,113672.8,113672.9,113672.850000
1758739310.3648205,113672.8,113672.9,113672.850000
1758739310.8037672,113672.8,113672.9,113672.850000
1758739310.9087105,113672.8,113672.9,113672.850000
1758739311.1809676,113672.8,113672.9,113672.850000
1758739311.43867,113672.8,113672.9,113672.850000
1758739311.7870734,113672.6,113672.7,113672.650000
1758739312.2335255,113672.6,113672.7,113672.650000
1758739312.4279785,113670.0,113670.1,113670.050000
1758739312.7291799,113670.0,113670.1,113670.050000
1758739313.0430846,113670.0,113670.1,113670.050000
1758739313.3242173,113670.0,113670.1,113670.050000
1758739313.614433,113670.0,113670.1,113670.050000
1758739313.8889494,113670.0,113670.1,113670.050000
1758739314.185904,113670.0,113670.1,113670.050000
1758739314.4633312,113670.0,113670.1,113670.050000
1758739314.7454147,113670.0,113670.1,113670.050000
1758739314.999385,113670.0,113670.1,113670.050000
1758739315.264712,113670.0,113670.1,113670.050000
1758739315.6558318,113670.0,113670.1,113670.050000
1758739316.0608916,113670.0,113670.1,113670.050000
1758739316.2472806,113670.0,113670.1,113670.050000
1758739316.5579648,113670.0,113670.1,113670.050000
1758739316.8345473,113670.0,113670.1,113670.050000
1758739317.1071918,113670.0,113670.1,113670.050000
1758739317.372119,113670.0,113670.1,113670.050000
1758739317.6836147,113670.0,113670.1,113670.050000
1758739317.9944394,113670.0,113670.1,113670.050000
1758739318.3687987,113670.0,113670.1,113670.050000
1758739318.509406,113670.0,113670.1,113670.050000
1758739318.8036292,113670.0,113670.1,113670.050000
1758739319.132833,113670.0,113670.1,113670.050000
1758739319.465658,113670.0,113670.1,113670.050000
1758739319.7465658,113670.0,113670.1,113670.050000
1758739320.0327277,113670.0,113670.1,113670.050000
1758739320.3065739,113670.0,113670.1,113670.050000
1758739320.5930529,113670.0,113670.1,113670.050000
1758739320.8666368,113670.0,113670.1,113670.050000
1758739321.3368824,113670.0,113670.1,113670.050000
1758739321.410857,113670.0,113670.1,113670.050000
1758739321.7206,113670.0,113670.1,113670.050000
1758739321.9932282,113670.0,113670.1,113670.050000
1758739322.2574277,113670.0,113670.1,113670.050000
1758739322.5152233,113670.0,113670.1,113670.050000
1758739322.8104155,113670.0,113670.1,113670.050000
1758739323.0972283,113670.0,113670.1,113670.050000
1758739323.3766215,113670.0,113670.1,113670.050000
1758739323.6529863,113670.0,113670.1,113670.050000
1758739323.9062388,113670.0,113670.1,113670.050000
1758739324.3066864,113670.0,113670.1,113670.050000
1758739324.465905,113670.0,113670.1,113670.050000
1758739324.7574613,113670.0,113670.1,113670.050000
1758739325.1352828,113651.5,113651.6,113651.550000
1758739325.4630826,113650.1,113651.2,113650.650000
1758739325.7308557,113646.5,113650.1,113648.300000
1758739326.1101253,113646.5,113646.6,113646.550000
1758739326.5613034,113646.0,113646.1,113646.050000
1758739326.663759,113644.6,113646.1,113645.350000
1758739326.9838746,113643.5,113644.7,113644.100000
1758739327.407466,113640.3,113643.3,113641.800000
1758739327.6697693,113640.3,113640.4,113640.350000
1758739327.9720588,113640.3,113640.4,113640.350000
1758739328.2675872,113640.3,113640.4,113640.350000
1758739328.536395,113640.3,113640.4,113640.350000
1758739328.833848,113640.3,113640.4,113640.350000
1758739329.1195917,113640.3,113640.4,113640.350000
1758739329.4021518,113640.3,113640.4,113640.350000
1758739329.7206655,113640.3,113640.4,113640.350000
1758739330.020574,113640.3,113640.4,113640.350000
1758739330.3034422,113639.0,113639.1,113639.050000
1758739330.6048975,113636.4,113636.5,113636.450000
1758739330.9394045,113636.4,113636.5,113636.450000
1758739331.1996927,113636.4,113636.5,113636.450000
1758739331.4763045,113636.4,113636.5,113636.450000
1758739331.7859743,113636.0,113636.1,113636.050000
1758739332.091285,113636.0,113636.1,113636.050000
1758739332.3826082,113636.0,113636.1,113636.050000
1758739332.6634035,113636.0,113636.1,113636.050000
1758739332.9200869,113636.0,113636.1,113636.050000
1758739333.318335,113636.0,113636.1,113636.050000
1758739333.44842,113636.0,113636.1,113636.050000
1758739333.7649653,113636.0,113636.1,113636.050000
1758739334.0467103,113636.0,113636.1,113636.050000
1758739334.2994895,113636.0,113636.1,113636.050000
1758739334.557632,113636.0,113636.1,113636.050000
1758739334.8310173,113634.8,113634.9,113634.850000
1758739335.1167111,113634.0,113634.1,113634.050000
1758739335.340404,113634.0,113634.1,113634.050000
1758739335.6160114,113634.0,113634.1,113634.050000
1758739335.86699,113634.0,113634.1,113634.050000
1758739336.2838295,113634.0,113634.1,113634.050000
1758739336.4374602,113632.0,113633.6,113632.800000
1758739336.7103674,113632.0,113632.1,113632.050000
1758739336.9834158,113632.0,113632.1,113632.050000
1758739337.290698,113627.8,113627.9,113627.850000
1758739337.6039207,113627.8,113627.9,113627.850000
1758739337.9176338,113627.5,113627.9,113627.700000
1758739338.2640512,113624.5,113624.6,113624.550000
1758739338.5829384,113624.5,113624.6,113624.550000
1758739338.900532,113624.5,113624.6,113624.550000
1758739339.30738,113624.5,113624.6,113624.550000
1758739339.4220836,113624.5,113624.6,113624.550000
1758739339.7252247,113624.5,113624.6,113624.550000
1758739340.023804,113624.5,113624.6,113624.550000
1758739340.4349303,113624.5,113624.6,113624.550000
1758739340.6991496,113624.5,113624.6,113624.550000
1758739340.994299,113624.5,113624.6,113624.550000
1758739341.2464976,113624.5,113624.6,113624.550000
1758739341.511309,113624.5,113624.6,113624.550000
1758739341.7805767,113624.5,113624.6,113624.550000
1758739342.2514262,113624.5,113624.6,113624.550000
1758739342.4161546,113624.5,113624.6,113624.550000
1758739342.693047,113624.5,113624.6,113624.550000
1758739342.949015,113624.5,113624.6,113624.550000
1758739343.2242155,113624.5,113624.6,113624.550000
1758739343.4782982,113624.5,113624.6,113624.550000
1758739343.79164,113624.5,113624.6,113624.550000
1758739344.0581203,113624.5,113624.6,113624.550000
1758739344.3358078,113624.5,113624.6,113624.550000
1758739344.691263,113624.5,113624.6,113624.550000
1758739344.9954314,113624.5,113624.6,113624.550000
1758739345.3401694,113624.5,113624.6,113624.550000
1758739345.5074797,113624.5,113624.6,113624.550000
1758739345.8138077,113624.5,113624.6,113624.550000
1758739346.2215219,113624.5,113624.6,113624.550000
1758739346.333244,113624.5,113624.6,113624.550000
1758739346.5729876,113624.5,113624.6,113624.550000
1758739346.8431478,113624.5,113624.6,113624.550000
1758739347.1180155,113624.5,113624.6,113624.550000
1758739347.4617646,113624.5,113624.6,113624.550000
1758739347.8233993,113624.5,113624.6,113624.550000
1758739348.1731381,113624.5,113624.6,113624.550000
1758739348.4013288,113624.5,113624.6,113624.550000
1758739348.657074,113624.4,113624.5,113624.450000
1758739348.9343593,113624.4,113624.5,113624.450000
1758739349.18566,113624.4,113624.5,113624.450000
1758739349.4913757,113624.4,113624.5,113624.450000
1758739349.747197,113624.4,113624.5,113624.450000
1758739350.0184777,113624.4,113624.5,113624.450000
1758739350.3108847,113624.4,113624.5,113624.450000
1758739350.580435,113620.5,113620.6,113620.550000
1758739350.8464243,113620.5,113620.6,113620.550000
1758739351.2855194,113620.5,113620.6,113620.550000
1758739351.3776245,113620.5,113620.6,113620.550000
1758739351.7035382,113620.5,113620.6,113620.550000
1758739351.9564824,113620.5,113620.6,113620.550000
1758739352.2574527,113620.5,113620.6,113620.550000
1758739352.532559,113620.5,113620.6,113620.550000
1758739352.7916064,113620.5,113620.6,113620.550000
1758739353.0636027,113620.5,113620.6,113620.550000
1758739353.403791,113620.5,113620.6,113620.550000
1758739353.696267,113620.5,113620.6,113620.550000
1758739354.0033672,113620.5,113620.6,113620.550000
1758739354.3840048,113620.5,113620.6,113620.550000
1758739354.537545,113620.5,113620.6,113620.550000
1758739354.7961051,113620.5,113620.6,113620.550000
1758739355.1221724,113620.5,113620.6,113620.550000
1758739355.4223063,113620.5,113620.6,113620.550000
1758739355.6780782,113620.5,113620.6,113620.550000
1758739355.9447384,113620.5,113620.6,113620.550000
1758739356.2052398,113620.5,113620.6,113620.550000
1758739356.4638362,113620.5,113620.6,113620.550000
1758739356.7426775,113620.5,113620.6,113620.550000
1758739357.0092824,113620.5,113620.6,113620.550000
1758739357.312807,113620.5,113620.6,113620.550000
1758739357.5621634,113620.5,113620.6,113620.550000
1758739357.9633772,113620.5,113620.6,113620.550000
1758739358.1463096,113620.5,113620.6,113620.550000
1758739358.4166965,113620.5,113620.6,113620.550000
1758739358.673326,113620.5,113620.6,113620.550000
1758739358.9379897,113620.5,113620.6,113620.550000
1758739359.2004645,113620.5,113620.6,113620.550000
1758739359.4730356,113620.5,113620.6,113620.550000
1758739359.7466943,113620.5,113620.6,113620.550000
1758739360.037633,113620.5,113620.6,113620.550000
1758739360.3342535,113620.5,113620.6,113620.550000
1758739360.6200914,113620.5,113620.6,113620.550000
1758739360.973125,113620.5,113620.6,113620.550000
1758739361.237314,113620.5,113620.6,113620.550000
1758739361.8079245,113620.5,113620.6,113620.550000
1758739362.136081,113620.5,113620.6,113620.550000
1758739362.4524667,113620.5,113620.6,113620.550000
1758739362.7086585,113620.5,113620.6,113620.550000
1758739362.9673975,113620.5,113620.6,113620.550000
1758739363.3419447,113620.5,113620.6,113620.550000
1758739363.5322351,113620.5,113620.6,113620.550000
1758739363.7861526,113620.5,113620.6,113620.550000
1758739364.0479143,113620.5,113620.6,113620.550000
1758739364.4103963,113620.5,113620.6,113620.550000
1758739364.6869721,113620.5,113620.6,113620.550000
1758739365.0368006,113620.5,113620.6,113620.550000
1758739365.4012988,113620.5,113620.6,113620.550000
1758739365.709166,113620.5,113620.6,113620.550000
1758739365.9890852,113620.5,113620.6,113620.550000
1758739366.3667397,113620.5,113620.6,113620.550000
1758739366.5415313,113620.5,113620.6,113620.550000
1758739366.8196163,113620.5,113620.6,113620.550000
1758739367.1700861,113620.5,113620.6,113620.550000
1758739367.3922622,113620.5,113620.6,113620.550000
1758739367.6679413,113620.5,113620.6,113620.550000
1758739367.9226997,113620.5,113620.6,113620.550000
1758739368.4212062,113620.5,113620.6,113620.550000
1758739368.519499,113620.5,113620.6,113620.550000
1758739368.7930415,113620.5,113620.6,113620.550000
1758739369.0493982,113620.5,113620.6,113620.550000
1758739369.376959,113620.5,113620.6,113620.550000
1758739369.6606429,113620.5,113620.6,113620.550000
1758739369.9212728,113620.5,113620.6,113620.550000
1758739370.2075002,113620.5,113620.6,113620.550000
1758739370.4818103,113620.5,113620.6,113620.550000
1758739370.7488277,113620.5,113620.6,113620.550000
1758739371.015824,113620.5,113620.6,113620.550000
1758739371.2857587,113620.5,113620.6,113620.550000
1758739371.539184,113620.5,113620.6,113620.550000
1758739371.811996,113620.5,113620.6,113620.550000
1758739372.289157,113620.5,113620.6,113620.550000
1758739372.4376621,113620.5,113620.6,113620.550000
1758739372.77771,113620.5,113620.6,113620.550000
1758739373.1241517,113620.5,113620.6,113620.550000
1758739373.3463752,113620.5,113620.6,113620.550000
1758739373.6925333,113620.5,113620.6,113620.550000
1758739373.9461362,113620.5,113620.6,113620.550000
1758739374.2012992,113620.5,113620.6,113620.550000
1758739374.476576,113620.5,113620.6,113620.550000
1758739374.7988317,113620.5,113620.6,113620.550000
